Product_ID,Campaign_ID,Coupon_Code
977886,18,54154888076
6533421,13,57431200082
9533222,18,10000085476
8205746,22,10000085486
1096728,8,10000085361
885677,13,10000085425
9368345,18,10000085478
9883806,13,10000085428
996432,24,10000085495
8012554,21,57289010076
13095242,13,10000085425
73584,8,10000085361
1103903,27,53620010028
8020165,13,10000085428
1098172,8,53076800082
2550225,13,10000085429
1043260,18,10000085475
923834,13,10000085428
9368487,18,10000085478
9396750,18,10000085475
12527335,8,54100027009
1060526,26,55410000076
1082922,13,10000085428
862145,30,51111079140
1038689,18,10000085478
2064736,8,10000085361
1268805,8,10000085364
1038985,8,10000085364
8181903,8,10000085363
5996114,13,10000085427
849440,18,10000085478
15926821,13,10000085428
1092945,13,54369530009
1037678,18,10000085478
5589660,13,10000085429
924864,18,10000085475
975550,29,57047091041
15686523,18,10000085478
1860136,25,51200000009
904458,16,52270011076
6979719,13,10000085427
487367,26,52100026076
12428017,13,51600070033
1065662,13,10000089091
1099403,26,51113241141
1079023,8,52740020076
5575519,13,10000085428
13911346,18,10000085479
5875574,26,52840072042
1029239,30,55100090033
904649,13,10000085428
1122488,10,51500059033
1007561,27,57940011080
12650188,18,10000085479
1101091,18,10000085479
1198474,13,10000089091
13876815,9,53160410087
2249421,18,10000085475
1064861,13,10000085427
1240605,30,51300010013
13115789,18,10000085478
9420211,3,51111131075
1268925,30,51300010013
15863943,18,10000085477
6544738,18,10000085478
2464625,13,10000085426
5564699,18,10000085478
836090,8,10000085361
1039735,8,10000085362
15830201,18,10000085475
6569886,13,10000085427
5584615,13,51683740078
9575092,27,57940042076
849694,13,10000085428
12457150,13,10000085428
926905,25,51200000009
2321343,13,10000085428
1068124,13,10000085428
934678,18,10000085478
1040013,18,10000085479
2487020,13,10000085429
15596771,18,10000085478
1342631,13,10000085426
859063,8,51780034078
12523691,8,54133500050
8293213,13,10000085425
1903958,13,10000085427
1134428,18,10000085478
947282,13,10000085425
69072,8,10000085361
1148058,14,53620010028
9548202,13,10000085427
872588,24,10000085495
1046700,24,10000085496
878611,8,10000085363
5586096,18,10000085479
1984332,2,51111074175
1315759,8,10000085362
9879238,13,10000085429
122958,27,57940011080
795410,18,51258700050
1074618,18,10000085478
974146,13,10000085428
1243632,8,10000085362
8364862,1,51380040009
1083721,8,10000085361
860917,18,10000085478
1093093,18,10000085478
977654,18,52113100033
9835408,13,10000085429
8292892,13,10000085425
1892894,25,57797520075
1044668,18,10000085478
2639857,18,10000085479
955921,8,55000013033
1809707,18,10000085476
924638,13,10000085427
1255970,8,10000085361
934172,18,52500010050
1942443,26,51111037233
2034828,13,10000085428
6443870,18,54154888076
1719034,18,10000085477
922166,18,10000085478
5651952,17,51785400013
1053628,8,53800050033
966070,18,10000085477
8019037,24,10000085496
13116816,8,10000085361
954495,8,55100055075
5657913,8,10000085362
7441743,13,10000085428
1261331,30,51111079140
9803216,18,10000085478
2508453,13,10000085428
6463984,27,57940011075
35159,16,52270011076
1090416,8,10000085363
1139915,18,10000085477
926282,14,54589399275
12810536,13,10000085429
2925608,13,10000085426
9529463,13,10000089076
16733709,13,10000085428
1004349,24,10000085495
15863848,13,10000085428
6463900,13,10000085427
965788,8,10000085363
939449,18,10000085478
938209,13,10000085428
10455078,28,51800000050
1047875,18,10000085478
5995259,18,10000085478
1085462,18,10000085478
847025,8,10000085361
1167984,5,51300010013
606262,18,10000085477
984140,18,10000085477
1118442,13,10000085426
998879,18,10000085477
6633224,8,54470020031
7099176,13,10000085427
12814514,8,10000085363
883670,27,57940011080
899063,8,10000085362
1297116,13,57050100078
399921,13,10000085426
892510,13,10000085429
68338,13,10000085428
1032145,18,52390010076
118224,14,54800110055
1949053,13,10000085427
9446085,5,50813700076
2433270,18,10000085476
572514,8,10000085363
1119089,18,10000085477
6039671,8,10000085362
1090621,25,57756765034
1933734,13,10000085427
9426731,8,10000085364
12353780,18,10000085479
1042915,18,10000085476
901580,18,10000085475
992842,30,54119611009
915438,30,57124910082
7153321,18,10000085478
16210897,18,54900050076
2519551,18,10000085475
1924706,18,10000089263
854408,8,10000085361
2409778,8,10000085362
1084437,8,10000085362
1768442,18,10000085478
828798,13,10000085428
1584521,18,10000085478
7167864,8,10000085361
1369324,18,53800050033
1331431,13,10000085427
2457775,8,10000085364
987724,13,10000085426
12757123,18,10000085475
1136986,27,54100010032
7409139,8,10000085361
13416315,16,50099700082
12384431,13,10000085427
6979307,13,10000085428
77360,30,54850011076
2463155,18,10000085476
13158810,18,10000085478
12487310,16,50099700082
9878847,18,10000085478
1069522,8,10000085361
989881,5,51500050013
9829652,13,10000085429
13039545,13,10000085428
5564821,14,51111131075
871061,13,10000085429
933409,27,57940041075
9297404,13,10000085425
923915,13,10000085428
2016415,18,10000085478
116566,8,10000085361
1568903,13,10000085429
1013082,13,10000085429
1028078,18,10000085479
1200325,27,54100027032
1050310,30,54732500033
7409783,18,10000085477
959773,8,10000085362
10148814,13,10000085428
8119097,18,54133500050
13008473,18,10000085476
825021,11,57008510013
1010571,8,10000085361
5589128,8,10000085363
17283099,18,10000085475
830783,8,55150010034
958293,8,10000085361
13511563,13,10000085428
857735,30,57487300042
13416932,18,10000085477
971904,13,10000085428
922084,8,55150010033
926206,13,10000085427
7409859,13,10000085428
1106428,13,53010030033
901754,18,10000085476
15595930,13,10000085428
3035669,27,54100027032
2649068,13,10000085425
9450764,19,53600010087
10124559,18,54900050076
2560318,26,51600070033
970869,8,54154888082
938144,14,54589399250
1010590,13,10000085426
917580,18,10000085478
1314990,13,10000085428
2988597,13,10000089133
897056,28,57667010176
12326050,13,10000085425
1187471,24,10000085496
946839,18,10000085479
540176,27,51111131082
842140,28,52100026076
1044069,8,10000085361
932813,18,10000085478
850799,18,10000085478
829497,9,53160410087
12301596,13,10000085428
1156824,13,51480000076
684649,30,51111078160
12184286,24,10000085496
1326019,27,57940011080
1877848,18,10000085477
899682,18,10000085476
9305998,18,10000085477
13940909,8,10000085362
1133654,30,54154888076
106293,18,54060060076
1038833,18,10000085479
12731809,8,10000085363
432582,24,10000085495
1512035,13,10000085428
9655682,13,10000085428
995008,13,10000085428
1007247,18,10000085478
12525082,13,10000085427
6424146,18,10000085478
9684706,18,10000085477
957744,18,10000085478
1008667,8,10000085364
1015474,18,10000085477
970941,18,10000085477
822443,18,10000085479
15596094,18,10000085476
6442820,13,10000085428
973238,18,10000085479
1079419,13,10000085428
946396,13,10000085427
15595945,18,10000085476
7409843,13,10000085429
8064794,13,10000085427
924550,13,10000085428
1027654,13,10000085428
889771,18,10000085478
13095098,3,54589320778
8175921,8,10000085363
846850,13,10000085428
839683,19,51500050013
1041102,18,10000085478
1050815,18,10000085478
2083389,5,51300010013
885893,8,10000085362
2633812,18,55000013950
12385050,13,10000085427
1465981,30,58304613024
13007772,13,10000085426
9297388,13,10000085426
6423757,18,10000085478
8019916,18,10000085477
1139055,14,54589399250
107254,13,10000085427
1065670,13,54154888076
1108046,18,10000085478
61481,13,10000085427
5592610,13,10000089130
9827929,13,10000085428
1053454,8,10000085363
6535008,13,10000085429
12526314,27,54589314175
9526626,26,51111038233
15782730,18,10000085476
967070,13,10000085428
937882,27,57940018081
5125479,26,53700067076
1061706,13,10000085428
6391253,18,10000085477
1004458,8,55410000076
6703873,18,10000085479
12432113,13,10000085425
6979362,8,10000085363
10149656,18,10000085477
10312052,18,10000085478
1013747,18,10000085478
1584536,18,10000085476
903340,16,50099700082
36561,8,10000085361
1137892,13,10000085428
1599002,18,10000085477
1913866,18,10000085475
911293,18,10000085479
1137845,8,10000085362
1065860,17,57756765034
6979466,8,53800050033
15777808,18,10000085478
1735398,8,10000085366
1167371,28,54670400033
10204334,13,10000085428
15742059,13,10000085428
2978120,26,51111074242
847239,21,10000089319
13038765,8,10000085362
15863831,13,10000085428
1040197,27,54100010032
1041032,30,51600070033
1000840,30,51111037250
1034871,18,10000085478
1128464,3,53620010001
9837133,8,10000085362
1002980,8,10000085363
891520,8,54100027009
47813,18,10000085478
1331431,8,10000089048
9683705,14,54100024032
8322008,18,10000085478
8355695,13,10000085427
15593316,13,57127930075
9527329,18,10000085477
7147147,18,10000085478
13416908,16,50099700082
2015060,30,51258700050
13158058,18,10000085478
1010701,13,10000085428
12211499,18,10000085478
1011578,18,10000089284
1099098,13,10000085428
938701,13,55410000076
2813567,13,10000085426
15863640,13,10000085428
153917,13,10000085429
1419738,8,10000085361
13095260,13,10000085428
5588816,18,10000085475
897007,18,10000085477
9552939,27,57940011075
1067176,5,53700048182
908273,30,51111070124
10254469,18,10000085478
1087362,8,10000089060
853317,18,10000085477
2991358,1,51111030050
9652775,18,10000085478
1585863,13,10000085428
13115620,18,10000085478
868929,13,10000085429
829662,13,54100024950
2255808,13,10000085428
1485211,18,10000085479
1092937,13,10000085429
2042392,13,10000085425
10311488,13,10000085428
1698243,8,10000085362
1065080,8,57431200082
1079377,8,10000085361
992393,3,51111120076
925507,26,57124910082
1433221,18,10000085475
1861065,13,10000085425
1078624,18,10000085478
1132763,13,10000085426
2379403,13,54300020076
1122928,18,10000085476
1138671,8,10000085362
2127618,18,10000085475
2879635,18,10000085476
164399,13,10000085425
12810838,22,10000085486
14050529,13,10000085428
680907,22,51312010033
15926713,13,10000085428
8183645,18,10000085475
6034319,13,10000085428
1025681,13,10000085428
7410340,18,10000085478
8086244,13,10000085429
1096727,8,10000085363
5570408,12,54300010033
7409924,13,10000085425
918253,2,57218050076
415384,13,10000085429
2315377,13,10000085425
14025591,19,53700048182
1105590,18,10000085478
9575307,27,57940042055
281704,8,10000085364
5592015,18,10000085479
865327,13,10000085428
12132322,18,52200090076
998056,18,10000085477
1547071,13,10000085427
1234830,13,10000085426
912617,18,10000085478
821134,27,57940042055
1041297,13,10000085429
1022562,13,10000085425
2365911,13,10000085427
210903,13,10000085429
497071,13,10000085427
13190636,13,10000085428
652531,13,57047091041
885876,13,10000085427
995311,8,10000085363
9297120,23,10000085491
10312223,13,10000085428
101677,8,10000085361
12355116,8,10000085363
978099,27,54100010032
5568817,8,10000085361
9547020,18,10000085478
993295,22,10000085486
84957,3,53620010001
1793774,8,10000085361
6977988,13,53800050033
1225869,13,10000085426
15511225,18,10000085478
1223217,13,10000085428
9881519,13,10000085425
1121808,13,10000085426
15740982,18,10000085478
410569,13,10000085429
58826,13,10000085427
913751,18,10000085479
1590381,13,10000085429
1048563,13,10000085426
1059593,18,10000089243
5583020,22,10000085486
1057114,13,10000085425
8091490,23,10000085491
998171,13,10000085429
5577519,18,10000085478
8019680,24,10000085496
9526332,18,10000085478
15925664,24,10000085496
5540724,8,10000085361
979176,8,54154888082
837098,13,10000085428
1058026,30,57103800077
836482,13,10000085428
60496,13,10000085427
977861,13,10000085428
5579256,22,10000085486
1200325,27,54100027032
9704731,8,10000085362
9552803,13,10000085428
9925205,13,10000085428
1943561,13,10000085425
9575250,27,57940042076
1526352,13,10000085427
846947,13,10000085427
7152614,18,10000085475
1012266,18,10000085478
821863,27,57940018081
15596710,18,10000085476
12132279,18,10000085476
938512,8,10000085366
9655710,13,10000085428
2628905,18,10000085475
12386122,18,10000085476
994532,18,10000085475
1118281,8,10000085363
6552318,8,10000085361
9393656,13,10000085429
13213106,13,10000085427
1108438,18,10000085479
1021549,20,54589399255
6470031,8,10000089020
1273634,20,54100027032
7026312,29,54400000033
13095365,18,10000085478
1036386,18,10000085478
16734660,13,10000085427
1012464,18,10000085478
2144800,30,51600070033
6513785,24,10000085496
1375516,27,54589314187
839225,24,10000085496
12302069,18,10000085479
12605415,18,10000085475
898867,24,10000085496
13425650,18,10000085478
6534167,18,10000085478
13115524,22,51450050050
3855047,8,10000085361
9835899,18,51114110082
8020205,30,54300085075
956902,18,53120026033
1020078,18,52840001082
5567582,18,54900050076
926307,13,10000085427
9837674,8,51981012076
13512649,16,57418211676
420648,13,10000085426
3935337,29,52840000051
1077455,18,10000085478
997374,18,10000085479
866323,30,55100090033
9932216,13,10000085428
515168,18,10000085476
820692,18,10000085478
10311387,18,10000085478
6703964,18,10000085478
13038775,13,10000085428
1046912,13,10000085429
7168059,13,57631000076
876952,27,57940041055
2575073,13,10000085427
1806771,8,10000085363
914190,18,10000085476
1095700,13,10000085429
974179,18,10000085477
13094903,13,10000085428
48203,8,10000085364
10456625,18,51600070033
935200,26,51113241141
892532,18,51015850076
868275,24,10000085496
13876954,18,10000085477
1119112,13,55150026055
8293426,13,10000085427
2868779,13,10000085425
9829577,18,10000085475
1137272,18,10000085477
867642,13,10000085429
9445777,18,10000085478
851150,18,10000085477
1398520,8,10000085361
13072690,13,10000085427
1019627,13,10000085428
13034948,8,10000085363
1701596,8,10000085364
12487763,18,10000085478
1022859,8,10000085361
834009,27,57940018081
838846,24,10000085495
9546981,24,10000085496
192772,8,10000085362
6703986,18,10000085478
5571969,29,57047091041
